ID,u0,u1
0,0,free
1,0,free
2,0,free
3,0,free
4,0,free
5,0,free
6,0,free
7,0,free
8,0,free
9,0,free
10,0,free
11,0,free
12,0,free
13,0,free
14,0,free
15,0,free
16,0,free
17,0,free
18,0,free
19,0,free
20,0,free
21,0,free
22,0,free
23,0,free
24,0,free
25,0,free
26,0,free
27,0,free
28,0,free
29,0,free
30,0,free
31,0,free
32,0,free
33,0,free
34,0,free
35,0,free
36,0,free
37,0,free
38,0,free
39,0,free
40,0,free
41,0,free
42,0,free
43,0,free
44,0,free
45,0,free
46,0,free
47,0,free
48,0,free
49,0,free
50,0,free
7650,0,0
